id,memory,cpu_vcore,memory_v,scheduled_shutdown
node-11,1031394,448,2887903,yes
node-13,1031394,448,2887903,yes
node-19,1031394,448,2887903,yes
node-18,1031394,448,2887903,yes
node-15,1031394,448,2887903,yes
node-14,1031394,448,2887903,yes
node-81,1031662,256,2888653,yes
node-58,773353,448,2165388,yes
node-56,773353,448,2165388,yes
node-54,773609,448,2166105,yes
node-55,773609,448,2166105,yes
node-86,1031662,256,2888653,yes
node-51,1031394,448,2887903,yes
node-52,1031394,448,2887903,yes
node-53,773346,448,2165368,yes
node-59,1547678,768,4333498,yes
node-60,1547542,768,4333117,no
node-61,1547532,768,4333089,no
node-62,1547678,768,4333498,no
node-64,773353,576,2165388,no
node-17,1031394,448,2887903,no
node-83,1031406,256,2887936,no
node-85,1031662,256,2888653,no
node-57,773353,448,2165388,no
node-84,1031662,256,2888653,no
node-22,1031392,576,2887897,no
node-23,1031401,576,2887922,no
node-24,1031391,576,2887894,no
node-25,1031392,576,2887897,no
node-21,1031401,576,2887922,no
node-27,1031392,576,2887897,no
node-28,1031401,576,2887922,no
node-29,1031391,576,2887894,no
node-30,1031401,576,2887922,no
node-38,1031392,576,2887897,no
node-39,1031392,576,2887897,no
node-41,1031391,576,2887894,no
node-31,1031401,576,2887922,no
node-32,1031392,576,2887897,no
node-33,1031392,576,2887897,no
node-35,1031401,576,2887922,no
node-34,1031401,576,2887922,no
node-36,1031401,576,2887922,no
node-45,773538,576,2165906,no
node-46,773539,576,2165909,no
node-43,773539,576,2165909,no
node-44,773539,576,2165909,no
node-42,773539,576,2165909,no
node-50,1547684,768,4333515,no
node-47,1547684,768,4333515,no
node-48,1547686,768,4333520,no
node-49,1547686,768,4333520,no
node-71,1547684,768,4333515,no
node-72,1547537,768,4333103,no
node-73,1547537,768,4333103,no
node-74,1547684,768,4333515,no
node-75,1547537,768,4333103,no
node-76,1547532,768,4333089,no
node-77,1547537,768,4333103,no
node-68,1547684,768,4333515,no
node-67,1547684,768,4333515,no
node-70,1547537,768,4333103,no
node-65,1547537,768,4333103,no
node-88,1547684,768,4333515,no
node-66,1547684,768,4333515,no
node-89,1547537,768,4333103,no
node-87,1547537,768,4333103,no
node-78,1547684,768,4333515,no
node-69,1547684,768,4333515,no
node-79,1547678,768,4333498,no
node-91,1547678,768,4333498,no
node-92,1547530,768,4333084,no
node-93,1547531,768,4333086,no
node-94,1547531,768,4333086,no
node-95,1547678,768,4333498,no
node-96,1547531,768,4333086,no
node-97,1547531,768,4333086,no
node-98,1547678,768,4333498,no
node-99,1547531,768,4333086,no
node-171,773343,576,2165360,no
node-173,773343,576,2165360,no
node-174,773343,576,2165360,no
node-172,773218,576,2165010,no
node-176,773343,576,2165360,no
node-175,773343,576,2165360,no
node-80,1547527,768,4333075,no
node-90,1547529,768,4333081,no
node-100,1547529,768,4333081,no
node-185,1547534,768,4333095,no
node-186,1547537,768,4333103,no
node-187,1547537,768,4333103,no
node-184,1547537,768,4333103,no
node-188,1547537,768,4333103,no
node-189,1547537,768,4333103,no
node-76_2,1547532,768,4333089,no
node-47_3,1547684,768,4333515,no
node-47_4,1547684,768,4333515,no
node-30_4,1031401,576,2887922,no
node-85_2,1031662,256,2888653,no
node-187_1,1547537,768,4333103,no
node-100_1,1547529,768,4333081,no
node-84_2,1031662,256,2888653,no
node-172_4,773218,576,2165010,no
node-50_6,1547684,768,4333515,no
node-23_3,1031401,576,2887922,no
node-83_3,1031406,256,2887936,no
node-31_4,1031401,576,2887922,no
node-19_3,1031394,448,2887903,no
node-58_4,773353,448,2165388,no
node-70_5,1547537,768,4333103,no
node-70_2,1547537,768,4333103,no
node-32_4,1031392,576,2887897,no
node-38_5,1031392,576,2887897,no
node-94_3,1547531,768,4333086,no
node-25_3,1031392,576,2887897,no
node-47_1,1547684,768,4333515,no
node-186_3,1547537,768,4333103,no
node-86_2,1031662,256,2888653,no
node-97_4,1547531,768,4333086,no
node-189_4,1547537,768,4333103,no
node-80_1,1547527,768,4333075,no
node-58_6,773353,448,2165388,no
node-27_3,1031392,576,2887897,no
node-32_3,1031392,576,2887897,no
node-90_3,1547529,768,4333081,no
node-65_6,1547537,768,4333103,no
node-60_3,1547542,768,4333117,no
node-21_4,1031401,576,2887922,no
node-75_6,1547537,768,4333103,no
node-88_5,1547684,768,4333515,no
node-71_3,1547684,768,4333515,no
node-33_1,1031392,576,2887897,no
node-172_1,773218,576,2165010,no
node-59_2,1547678,768,4333498,no
node-189_2,1547537,768,4333103,no
node-86_3,1031662,256,2888653,no
node-36_1,1031401,576,2887922,no
node-51_4,1031394,448,2887903,no
node-23_2,1031401,576,2887922,no
node-95_2,1547678,768,4333498,no
node-61_5,1547532,768,4333089,no
node-81_3,1031662,256,2888653,no
node-100_3,1547529,768,4333081,no
node-188_5,1547537,768,4333103,no
node-30_2,1031401,576,2887922,no
node-79_1,1547678,768,4333498,no
node-36_2,1031401,576,2887922,no
node-28_3,1031401,576,2887922,no
node-53_3,773346,448,2165368,no
node-78_5,1547684,768,4333515,no
node-19_4,1031394,448,2887903,no
node-65_4,1547537,768,4333103,no
node-92_4,1547530,768,4333084,no
node-39_1,1031392,576,2887897,no
node-96_5,1547531,768,4333086,no
node-55_1,773609,448,2166105,no
node-87_2,1547537,768,4333103,no
node-48_4,1547686,768,4333520,no
node-49_1,1547686,768,4333520,no
node-73_4,1547537,768,4333103,no
node-56_4,773353,448,2165388,no
node-61_6,1547532,768,4333089,no
node-58_3,773353,448,2165388,no
node-27_4,1031392,576,2887897,no
node-17_3,1031394,448,2887903,no
node-187_3,1547537,768,4333103,no
node-81_2,1031662,256,2888653,no
node-96_1,1547531,768,4333086,no
node-21_3,1031401,576,2887922,no
node-70_3,1547537,768,4333103,no
node-49_2,1547686,768,4333520,no
node-189_5,1547537,768,4333103,no
node-22_6,1031392,576,2887897,no
node-74_6,1547684,768,4333515,no
node-70_6,1547537,768,4333103,no
node-91_3,1547678,768,4333498,no
node-95_1,1547678,768,4333498,no
node-34_1,1031401,576,2887922,no
node-66_1,1547684,768,4333515,no
node-68_2,1547684,768,4333515,no
node-72_2,1547537,768,4333103,no
node-52_2,1031394,448,2887903,no
node-45_4,773538,576,2165906,no
node-61_4,1547532,768,4333089,no
node-44_1,773539,576,2165909,no
node-66_5,1547684,768,4333515,no
node-33_4,1031392,576,2887897,no
node-41_1,1031391,576,2887894,no
node-13_1,1031394,448,2887903,no
node-93_1,1547531,768,4333086,no
node-60_5,1547542,768,4333117,no
node-54_4,773609,448,2166105,no
node-50_1,1547684,768,4333515,no
node-36_4,1031401,576,2887922,no
node-68_3,1547684,768,4333515,no
node-59_1,1547678,768,4333498,no
node-22_3,1031392,576,2887897,no
node-55_2,773609,448,2166105,no
node-63_3,773353,576,2165388,no
node-49_5,1547686,768,4333520,no
node-100_6,1547529,768,4333081,no
node-48_1,1547686,768,4333520,no
node-45_3,773538,576,2165906,no
node-72_4,1547537,768,4333103,no
node-35_4,1031401,576,2887922,no
node-47_2,1547684,768,4333515,no
node-95_3,1547678,768,4333498,no
node-23_6,1031401,576,2887922,no
node-51_5,1031394,448,2887903,no
node-86_5,1031662,256,2888653,no
node-17_4,1031394,448,2887903,no
node-33_6,1031392,576,2887897,no
node-98_1,1547678,768,4333498,no
node-31_3,1031401,576,2887922,no
node-100_4,1547529,768,4333081,no
node-61_1,1547532,768,4333089,no
node-91_6,1547678,768,4333498,no
node-73_6,1547537,768,4333103,no
node-84_3,1031662,256,2888653,no
node-24_6,1031391,576,2887894,no
node-97_5,1547531,768,4333086,no
node-68_1,1547684,768,4333515,no
node-48_2,1547686,768,4333520,no
node-24_5,1031391,576,2887894,no
node-29_5,1031391,576,2887894,no
node-172_3,773218,576,2165010,no
node-62_1,1547678,768,4333498,no
node-97_3,1547531,768,4333086,no
node-51_2,1031394,448,2887903,no
node-95_4,1547678,768,4333498,no
node-58_5,773353,448,2165388,no
node-86_1,1031662,256,2888653,no
node-50_4,1547684,768,4333515,no
node-52_4,1031394,448,2887903,no
node-22_4,1031392,576,2887897,no
node-94_1,1547531,768,4333086,no
node-45_2,773538,576,2165906,no
node-75_1,1547537,768,4333103,no
node-62_5,1547678,768,4333498,no
node-71_2,1547684,768,4333515,no
node-24_4,1031391,576,2887894,no
node-43_4,773539,576,2165909,no
node-96_6,1547531,768,4333086,no
node-76_5,1547532,768,4333089,no
node-80_4,1547527,768,4333075,no
node-66_6,1547684,768,4333515,no
node-51_3,1031394,448,2887903,no
node-93_5,1547531,768,4333086,no
node-15_1,1031394,448,2887903,no
node-28_5,1031401,576,2887922,no
node-27_5,1031392,576,2887897,no
node-34_4,1031401,576,2887922,no
node-85_1,1031662,256,2888653,no
node-55_4,773609,448,2166105,no
node-78_2,1547684,768,4333515,no
node-61_2,1547532,768,4333089,no
node-97_2,1547531,768,4333086,no
node-18_2,1031394,448,2887903,no
node-33_3,1031392,576,2887897,no
node-88_3,1547684,768,4333515,no
node-97_1,1547531,768,4333086,no
node-44_5,773539,576,2165909,no
node-22_5,1031392,576,2887897,no
node-91_5,1547678,768,4333498,no
node-59_4,1547678,768,4333498,no
node-84_1,1031662,256,2888653,no
node-83_1,1031406,256,2887936,no
node-93_6,1547531,768,4333086,no
node-38_1,1031392,576,2887897,no
node-99_4,1547531,768,4333086,no
node-77_2,1547537,768,4333103,no
node-62_4,1547678,768,4333498,no
node-54_3,773609,448,2166105,no
node-96_2,1547531,768,4333086,no
node-71_5,1547684,768,4333515,no
node-85_3,1031662,256,2888653,no
node-68_6,1547684,768,4333515,no
node-77_5,1547537,768,4333103,no
node-19_5,1031394,448,2887903,no
node-52_6,1031394,448,2887903,no
node-83_4,1031406,256,2887936,no
node-19_1,1031394,448,2887903,no
node-95_5,1547678,768,4333498,no
node-51_6,1031394,448,2887903,no
node-57_5,773353,448,2165388,no
node-28_4,1031401,576,2887922,no
node-78_3,1547684,768,4333515,no
node-41_6,1031391,576,2887894,no
node-97_6,1547531,768,4333086,no
node-185_3,1547534,768,4333095,no
node-66_4,1547684,768,4333515,no
node-33_2,1031392,576,2887897,no
node-78_4,1547684,768,4333515,no
node-185_6,1547534,768,4333095,no
node-84_4,1031662,256,2888653,no
node-30_6,1031401,576,2887922,no
node-185_5,1547534,768,4333095,no
node-88_6,1547684,768,4333515,no
node-25_2,1031392,576,2887897,no
node-93_4,1547531,768,4333086,no
node-38_2,1031392,576,2887897,no
node-87_3,1547537,768,4333103,no
node-25_4,1031392,576,2887897,no
node-69_4,1547684,768,4333515,no
node-35_6,1031401,576,2887922,no
node-95_6,1547678,768,4333498,no
node-53_4,773346,448,2165368,no
node-21_6,1031401,576,2887922,no
node-32_1,1031392,576,2887897,no
node-186_1,1547537,768,4333103,no
node-76_1,1547532,768,4333089,no
node-93_2,1547531,768,4333086,no
node-93_3,1547531,768,4333086,no
node-29_4,1031391,576,2887894,no
node-53_6,773346,448,2165368,no
node-65_1,1547537,768,4333103,no
node-185_1,1547534,768,4333095,no
node-45_5,773538,576,2165906,no
node-41_2,1031391,576,2887894,no
node-36_5,1031401,576,2887922,no
node-98_6,1547678,768,4333498,no
node-42_1,773539,576,2165909,no
node-69_3,1547684,768,4333515,no
node-42_5,773539,576,2165909,no
node-15_3,1031394,448,2887903,no
node-67_3,1547684,768,4333515,no
node-44_2,773539,576,2165909,no
node-100_2,1547529,768,4333081,no
node-81_6,1031662,256,2888653,no
node-19_6,1031394,448,2887903,no
node-74_1,1547684,768,4333515,no
node-77_4,1547537,768,4333103,no
node-56_6,773353,448,2165388,no
node-34_5,1031401,576,2887922,no
node-92_6,1547530,768,4333084,no
node-32_5,1031392,576,2887897,no
node-70_1,1547537,768,4333103,no
node-18_4,1031394,448,2887903,no
node-94_4,1547531,768,4333086,no
node-18_3,1031394,448,2887903,no
node-41_3,1031391,576,2887894,no
node-76_6,1547532,768,4333089,no
node-86_4,1031662,256,2888653,no
node-79_2,1547678,768,4333498,no
node-98_4,1547678,768,4333498,no
node-62_3,1547678,768,4333498,no
node-81_1,1031662,256,2888653,no
node-50_5,1547684,768,4333515,no
node-53_2,773346,448,2165368,no
node-38_6,1031392,576,2887897,no
node-59_6,1547678,768,4333498,no
node-185_2,1547534,768,4333095,no
node-49_3,1547686,768,4333520,no
node-13_5,1031394,448,2887903,no
node-57_3,773353,448,2165388,no
node-24_1,1031391,576,2887894,no
node-64_2,773353,576,2165388,no
node-99_3,1547531,768,4333086,no
node-75_3,1547537,768,4333103,no
node-67_2,1547684,768,4333515,no
node-13_6,1031394,448,2887903,no
node-188_6,1547537,768,4333103,no
node-27_6,1031392,576,2887897,no
node-172_6,773218,576,2165010,no
node-79_4,1547678,768,4333498,no
node-62_6,1547678,768,4333498,no
node-88_4,1547684,768,4333515,no
node-91_2,1547678,768,4333498,no
node-47_6,1547684,768,4333515,no
node-83_6,1031406,256,2887936,no
node-42_6,773539,576,2165909,no
node-100_5,1547529,768,4333081,no
node-69_1,1547684,768,4333515,no
node-23_4,1031401,576,2887922,no
node-73_5,1547537,768,4333103,no
node-94_6,1547531,768,4333086,no
node-31_1,1031401,576,2887922,no
node-59_5,1547678,768,4333498,no
node-73_3,1547537,768,4333103,no
node-90_2,1547529,768,4333081,no
node-15_5,1031394,448,2887903,no
node-60_1,1547542,768,4333117,no
node-72_6,1547537,768,4333103,no
node-67_1,1547684,768,4333515,no
node-54_5,773609,448,2166105,no
node-42_2,773539,576,2165909,no
node-13_4,1031394,448,2887903,no
node-96_4,1547531,768,4333086,no
node-30_5,1031401,576,2887922,no
node-86_6,1031662,256,2888653,no
node-78_6,1547684,768,4333515,no
node-66_3,1547684,768,4333515,no
node-18_6,1031394,448,2887903,no
node-85_4,1031662,256,2888653,no
node-18_5,1031394,448,2887903,no
node-21_2,1031401,576,2887922,no
node-186_6,1547537,768,4333103,no
node-80_5,1547527,768,4333075,no
node-92_1,1547530,768,4333084,no
node-22_1,1031392,576,2887897,no
node-62_2,1547678,768,4333498,no
node-186_4,1547537,768,4333103,no
node-186_2,1547537,768,4333103,no
node-94_2,1547531,768,4333086,no
node-39_4,1031392,576,2887897,no
node-45_1,773538,576,2165906,no
node-44_3,773539,576,2165909,no
node-76_4,1547532,768,4333089,no
node-67_4,1547684,768,4333515,no
node-55_3,773609,448,2166105,no
node-87_5,1547537,768,4333103,no
node-35_2,1031401,576,2887922,no
node-69_5,1547684,768,4333515,no
node-54_2,773609,448,2166105,no
node-99_5,1547531,768,4333086,no
node-54_1,773609,448,2166105,no
node-34_2,1031401,576,2887922,no
node-77_6,1547537,768,4333103,no
node-23_5,1031401,576,2887922,no
node-185_4,1547534,768,4333095,no
node-88_2,1547684,768,4333515,no
node-188_4,1547537,768,4333103,no
node-24_2,1031391,576,2887894,no
node-53_1,773346,448,2165368,no
node-63_6,773353,576,2165388,no
node-53_5,773346,448,2165368,no
node-55_5,773609,448,2166105,no
node-72_3,1547537,768,4333103,no
node-80_2,1547527,768,4333075,no
node-14_3,1031394,448,2887903,no
node-92_5,1547530,768,4333084,no
node-41_5,1031391,576,2887894,no
node-186_5,1547537,768,4333103,no
node-25_1,1031392,576,2887897,no
node-42_3,773539,576,2165909,no
node-77_1,1547537,768,4333103,no
node-87_4,1547537,768,4333103,no
node-28_6,1031401,576,2887922,no
node-67_6,1547684,768,4333515,no
node-39_6,1031392,576,2887897,no
node-189_3,1547537,768,4333103,no
node-83_2,1031406,256,2887936,no
node-68_4,1547684,768,4333515,no
node-68_5,1547684,768,4333515,no
node-77_3,1547537,768,4333103,no
node-72_1,1547537,768,4333103,no
node-32_2,1031392,576,2887897,no
node-71_1,1547684,768,4333515,no
node-28_1,1031401,576,2887922,no
node-13_3,1031394,448,2887903,no
node-48_6,1547686,768,4333520,no
node-189_1,1547537,768,4333103,no
node-78_1,1547684,768,4333515,no
node-74_5,1547684,768,4333515,no
node-73_1,1547537,768,4333103,no
node-38_4,1031392,576,2887897,no
node-50_2,1547684,768,4333515,no
node-61_3,1547532,768,4333089,no
node-189_6,1547537,768,4333103,no
node-58_1,773353,448,2165388,no
node-27_1,1031392,576,2887897,no
node-98_3,1547678,768,4333498,no
node-21_1,1031401,576,2887922,no
node-99_2,1547531,768,4333086,no
node-11_3,1031394,448,2887903,no
node-98_5,1547678,768,4333498,no
node-35_5,1031401,576,2887922,no
node-75_2,1547537,768,4333103,no
node-59_3,1547678,768,4333498,no
node-85_5,1031662,256,2888653,no
node-75_4,1547537,768,4333103,no
node-90_5,1547529,768,4333081,no
node-13_2,1031394,448,2887903,no
node-21_5,1031401,576,2887922,no
node-49_4,1547686,768,4333520,no
node-44_4,773539,576,2165909,no
node-87_1,1547537,768,4333103,no
node-17_6,1031394,448,2887903,no
node-52_1,1031394,448,2887903,no
node-65_5,1547537,768,4333103,no
node-44_6,773539,576,2165909,no
node-187_5,1547537,768,4333103,no
node-15_6,1031394,448,2887903,no
node-70_4,1547537,768,4333103,no
node-75_5,1547537,768,4333103,no
node-72_5,1547537,768,4333103,no
node-29_6,1031391,576,2887894,no
node-76_3,1547532,768,4333089,no
node-98_2,1547678,768,4333498,no
node-187_6,1547537,768,4333103,no
node-74_4,1547684,768,4333515,no
node-99_6,1547531,768,4333086,no
node-88_1,1547684,768,4333515,no
node-34_3,1031401,576,2887922,no
node-45_6,773538,576,2165906,no
node-25_5,1031392,576,2887897,no
node-80_3,1547527,768,4333075,no
node-74_2,1547684,768,4333515,no
node-71_4,1547684,768,4333515,no
node-74_3,1547684,768,4333515,no
node-65_3,1547537,768,4333103,no
node-29_3,1031391,576,2887894,no
node-187_2,1547537,768,4333103,no
node-92_3,1547530,768,4333084,no
node-29_2,1031391,576,2887894,no
node-83_5,1031406,256,2887936,no
node-90_4,1547529,768,4333081,no
node-28_2,1031401,576,2887922,no
node-39_2,1031392,576,2887897,no
node-42_4,773539,576,2165909,no
node-79_5,1547678,768,4333498,no
node-84_5,1031662,256,2888653,no
node-32_6,1031392,576,2887897,no
node-52_3,1031394,448,2887903,no
node-66_2,1547684,768,4333515,no
node-39_5,1031392,576,2887897,no
node-67_5,1547684,768,4333515,no
node-80_6,1547527,768,4333075,no
node-55_6,773609,448,2166105,no
node-29_1,1031391,576,2887894,no
node-71_6,1547684,768,4333515,no
node-27_2,1031392,576,2887897,no
node-60_4,1547542,768,4333117,no
node-60_2,1547542,768,4333117,no
node-35_3,1031401,576,2887922,no
node-23_1,1031401,576,2887922,no
node-69_6,1547684,768,4333515,no
node-94_5,1547531,768,4333086,no
node-96_3,1547531,768,4333086,no
node-187_4,1547537,768,4333103,no
node-79_6,1547678,768,4333498,no
node-33_5,1031392,576,2887897,no
node-91_4,1547678,768,4333498,no
node-60_6,1547542,768,4333117,no
node-19_2,1031394,448,2887903,no
node-92_2,1547530,768,4333084,no
node-24_3,1031391,576,2887894,no
node-84_6,1031662,256,2888653,no
node-22_2,1031392,576,2887897,no
node-90_6,1547529,768,4333081,no
node-81_5,1031662,256,2888653,no
node-57_2,773353,448,2165388,no
node-36_3,1031401,576,2887922,no
node-49_6,1547686,768,4333520,no
node-69_2,1547684,768,4333515,no
node-31_2,1031401,576,2887922,no
node-87_6,1547537,768,4333103,no
node-56_5,773353,448,2165388,no
node-31_6,1031401,576,2887922,no
node-56_3,773353,448,2165388,no
node-73_2,1547537,768,4333103,no
node-184_5,1547537,768,4333103,no
node-65_2,1547537,768,4333103,no
node-35_1,1031401,576,2887922,no
node-51_1,1031394,448,2887903,no
node-30_3,1031401,576,2887922,no
node-52_5,1031394,448,2887903,no
node-50_3,1547684,768,4333515,no
node-36_6,1031401,576,2887922,no
node-91_1,1547678,768,4333498,no
node-39_3,1031392,576,2887897,no
node-47_5,1547684,768,4333515,no
node-99_1,1547531,768,4333086,no
node-18_1,1031394,448,2887903,no
node-85_6,1031662,256,2888653,no
node-90_1,1547529,768,4333081,no
node-38_3,1031392,576,2887897,no
node-43_1,773539,576,2165909,no
node-41_4,1031391,576,2887894,no
node-30_1,1031401,576,2887922,no
node-34_6,1031401,576,2887922,no
node-17_5,1031394,448,2887903,no
node-25_6,1031392,576,2887897,no
node-15_4,1031394,448,2887903,no
node-81_4,1031662,256,2888653,no
node-79_3,1547678,768,4333498,no
node-56_1,773353,448,2165388,no
